	ada-2	alr-1	atf-5	atf-6	atf-7	athp-1	bra-2	brc-1	cbp-1	ccr-4	cdk-9	ced-6	ceh-13	ceh-20	ceh-21	ceh-27	ceh-32	ceh-36	ceh-37	ceh-38	ceh-39	ceh-40	ceh-41	ceh-43	ceh-44	ceh-49	cep-1	cey-1	cey-2	cey-3	cey-4	chd-3	cnd-1	daf-14	daf-19	daf-3	die-1	dlx-1	dmd-5	dnj-11	dpl-1	dpy-22	dpy-26	efl-1	egl-18	egl-27	ekl-4	elt-1	elt-2	elt-3	elt-6	elt-7	end-1	eor-1	eya-1	fkh-2	fkh-3	fkh-4	fkh-5	fkh-7	flt-1	gei-11	gei-8	gfl-1	gla-3	hif-1	hlh-1	hlh-14	hlh-2	hlh-25	hlh-26	hlh-27	hlh-3	hlh-30	hmg-1.1	hmg-1.2	hmg-11	hmg-12	hmg-3	hmg-4	hmg-5	hnd-1	hsf-1	irx-1	lag-1	let-418	lin-26	lin-28	lin-32	lin-35	lin-40	lin-49	lin-54	lin-61	lir-1	lpd-2	lsl-1	lst-3	mbf-1	mes-2	mes-4	mes-6	mex-1	mex-5	mex-6	mls-2	mml-1	mxl-1	mxl-2	nfi-1	ngn-1	nhr-10	nhr-12	nhr-122	nhr-13	nhr-2	nhr-20	nhr-243	nhr-25	nhr-256	nhr-34	nhr-4	nhr-46	nhr-47	nhr-49	nhr-57	nhr-61	nhr-64	nhr-66	nhr-68	nhr-70	nhr-71	nhr-78	nhr-86	nob-1	ntl-2	nurf-1	oma-1	oma-2	pal-1	pes-1	pha-4	pie-1	pos-1	psa-1	rbr-2	ref-1	sbp-1	sdc-1	sdc-2	sdc-3	sea-1	sex-1	skn-1	sop-2	sox-2	spr-1	taf-4	taf-5	tag-153	tag-182	tag-192	tbx-11	tbx-31	tbx-32	tbx-33	tbx-36	tbx-37	tbx-38	tbx-39	tbx-40	tbx-7	tbx-8	tbx-9	tra-1	tra-4	unc-120	unc-130	unc-30	unc-37	unc-39	unc-62	vab-15	xbp-1	zfp-1	zip-2	zip-4	ztf-7	mab-21	cwn-1	scrt-1
ada-2	1	0.520654606096	0.300476096649	0.5761265409	0.2094069121	0.1805740036	0.399862728409	0.505033371649	0.314348606224	0.250237056169	0.423843967089	0.195928399044	0.229054131216	0.337118423161	0.304868518201	0.273482977936	0.233573090436	0.238549212225	0.18344089	0.459322019289	0.191958773161	0.421411302244	0.2886805441	0.183184856001	0.431789609449	0.234566831041	0.355743059364	0.285967188081	0.165257697361	0.199971741124	0.262941277284	0.385854653584	0.480390382404	0.420971285329	0.223261920036	0.401034692529	0.389228749924	0.275886512001	0.271021236409	0.265872234384	0.423167163169	0.486207765796	0.494678715556	0.2064884481	0.211362706564	0.506296287025	0.482076096489	0.355375745956	0.356662172944	0.2788156809	0.180300445924	0.2780980225	0.346507645201	0.428171305104	0.339852854961	0.286757037009	0.165343890625	0.165343890625	0.209345596849	0.484004055616	0.327830679225	0.423755431225	0.453541637025	0.438483676761	0.161524413801	0.386504673025	0.251976892729	0.278406080164	0.485609678449	0.313170067456	0.355769303296	0.313170067456	0.269562409636	0.312654314025	0.166477872289	0.600739705476	0.268453515625	0.227997655081	0.202984489444	0.310904377744	0.18966025	0.362553311376	0.312293204224	0.313192452496	0.229662351361	0.487389685689	0.198710001361	0.286885570689	0.255672820881	0.427177273744	0.3558719025	0.575947423744	0.507361317849	0.522142088836	0.368638408336	0.512164941649	0.179647127104	0.281124764944	0.270413520169	0.216180362304	0.245129951236	0.412370749921	0.253126715689	0.163465767481	0.170968191289	0.30991489	0.430752004489	0.202592710609	0.143933736996	0.391010094864	0.251399954404	0.622486284484	0.260337714289	0.452062590736	0.389158878276	0.390723756241	0.298903851841	0.3827401956	0.268526058025	0.359098165504	0.511112036241	0.390086435761	0.420556141009	0.4395159616	0.554551281124	0.4026790849	0.514225239025	0.335845748484	0.2423494441	0.217431027025	0.441317076489	0.312770629081	0.378017158561	0.3955781025	0.283350742249	0.406501880625	0.347560948849	0.155782564249	0.178961149444	0.246768510564	0.319498518564	0.293161605136	0.152743398976	0.320891659729	0.308600248324	0.4301261056	0.382613999364	0.334950405001	0.4684991809	0.415648405264	0.461659097025	0.277502436225	0.420378469956	0.517596791364	0.467990073604	0.2283597369	0.534268897969	0.3962828401	0.492318335716	0.190512171529	0.324223192836	0.387345661641	0.344367101584	0.294120744241	0.271321183225	0.244814175369	0.247019934121	0.154161457956	0.135961075441	0.3264636769	0.299436595264	0.230372160841	0.337716725956	0.351235207801	0.209032754401	0.435540602025	0.301777731649	0.304343098929	0.159977600784	0.202702550625	0.238043482609	0.411903389209	0.317465760481	0.2965564849	0.404221294656	0.256813805824	0.324762074641	0.265089057424	0.162819513081	0.284296908025	0.212454621184
alr-1	0.520654606096	1	0.561215234449	0.807322017121	0.226179189889	0.609239569444	0.200552604561	0.357572904676	0.670762638001	0.184688500516	0.271327433881	0.248733607824	0.5356336969	0.776603325001	0.226180141056	0.568396874241	0.506533970944	0.504112780081	0.449803614276	0.257100716601	0.213145652329	0.416501146161	0.546570404416	0.466043790276	0.498923259025	0.544028681889	0.2392872889	0.712038942976	0.629175758436	0.582135428484	0.331789824144	0.765128080656	0.492257995321	0.8606829529	0.320436377041	0.824168018569	0.769034286916	0.358167537841	0.445318651684	0.427657142025	0.207437435209	0.833424752241	0.445616327025	0.329633294769	0.189386854596	0.663455862784	0.250609370881	0.865893525156	0.460971744601	0.545089843204	0.173270722564	0.507681900324	0.384031808209	0.625845538816	0.8269356096	0.602259810916	0.421816476676	0.421816476676	0.173707235524	0.848136009249	0.409159798336	0.239555429136	0.578693396961	0.3067830544	0.451975188681	0.314813010724	0.503737965025	0.737224869924	0.726725560324	0.439998728976	0.406220121316	0.439998728976	0.199506048921	0.739281834225	0.657365829961	0.560379502225	0.711212235556	0.471072204409	0.565264889281	0.192503317504	0.425122256196	0.864741907225	0.297800495521	0.580871098201	0.3970512144	0.562146055696	0.230805298084	0.242419354321	0.490257633856	0.422479200256	0.450286629156	0.794740156324	0.227124683776	0.274746850569	0.314007812496	0.3545845209	0.486022305409	0.263042817129	0.371628009769	0.571229105209	0.198893700625	0.259970476129	0.742556188089	0.602023913604	0.709925890041	0.593550058084	0.769583353081	0.469134584356	0.409319727961	0.271400363521	0.244590582721	0.741842857809	0.341023296784	0.459076712704	0.304177619529	0.443893060009	0.300555036441	0.266662763236	0.587790555625	0.233792557441	0.819435921529	0.204533680516	0.836593769025	0.546839544196	0.669231980356	0.577650161089	0.3671754025	0.670079765056	0.556389187225	0.522195562161	0.555051820324	0.265764994576	0.153479815225	0.380829688996	0.630720284041	0.429357804516	0.449515270681	0.529522548489	0.590649120369	0.248122538161	0.540152972401	0.562243529241	0.670988701321	0.6812521444	0.216073436569	0.227066545225	0.2171466801	0.193172556196	0.646658830801	0.738444611584	0.771614669056	0.211441789584	0.4296671401	0.455001513444	0.269347506169	0.301748067856	0.330098509764	0.215616279025	0.204333833089	0.622128140001	0.282337073316	0.874443803689	0.483731378064	0.266745392676	0.336582144649	0.513380848036	0.560354050624	0.206310357796	0.213523471396	0.319735964304	0.347846346225	0.300308384016	0.800826322321	0.456412389889	0.195045006321	0.2249699761	0.674037716004	0.501792307129	0.281712546756	0.635393917456	0.467779395136	0.560580140961	0.585064361025	0.182314482289	0.628338411684	0.735398862916	0.298881983401	0.29106025	0.285826029129	0.786687398116	0.703664289409
atf-5	0.300476096649	0.561215234449	1	0.429314558841	0.4136419225	0.556207198849	0.277089590449	0.412160148009	0.385714281481	0.292972130361	0.359372673529	0.327709306681	0.7280184976	0.836805982441	0.385150566025	0.6194004804	0.65658609	0.671967109696	0.630829885504	0.226635979969	0.405482400625	0.4962216249	0.219341418921	0.711409589401	0.539319859456	0.626274390625	0.283738394241	0.723736428529	0.540726386281	0.503371803169	0.238855057984	0.768031387876	0.489424768921	0.525810616384	0.334281705241	0.695991416121	0.56475225	0.509222105604	0.536904976644	0.316639167849	0.246136046641	0.703421044804	0.6264089316	0.266443857124	0.3526934544	0.566771076964	0.308431393956	0.703612281856	0.622667762649	0.866161539684	0.232089807049	0.712889771584	0.5655792025	0.730424913201	0.714385015369	0.684365725696	0.476642494449	0.476642494449	0.330967788804	0.625734789156	0.609514349796	0.297075142116	0.423924699025	0.440411413225	0.459346418001	0.409818909241	0.8073741316	0.790171655056	0.569016766224	0.305449655625	0.291928412416	0.305449655625	0.321643242496	0.668718333504	0.567899395281	0.564134685921	0.73256481	0.388662471184	0.7424407225	0.259827731289	0.438850601764	0.733772126025	0.2993731225	0.827417640625	0.3802078921	0.618476863489	0.503036981001	0.222083160049	0.580043699236	0.330190442884	0.561369568516	0.633778394404	0.419175963844	0.361961063424	0.349444135044	0.5847813841	0.412942471236	0.308428061769	0.383097864601	0.457580543809	0.298453523481	0.272572747225	0.667613189776	0.473276578401	0.642054446089	0.630162893584	0.539231736976	0.405916797456	0.348174343969	0.226659783744	0.468614178916	0.5934237156	0.336641323264	0.724103989249	0.324804247056	0.3597120576	0.438298285681	0.429945112804	0.724349081569	0.2727555076	0.682203313936	0.462893811769	0.631843752996	0.681446948004	0.478875072064	0.660850307329	0.631028463129	0.873150080625	0.527447777536	0.727794965881	0.532161496036	0.2262714624	0.252394707321	0.405580469904	0.842940661924	0.583503487876	0.5509499076	0.4565840041	0.645662067961	0.418541714704	0.601299439225	0.6924569796	0.575061355584	0.777675295881	0.281988612676	0.261089318961	0.262466659225	0.406494229761	0.5472448576	0.522711648144	0.555016060036	0.377046349681	0.610293751369	0.3298319761	0.164443226256	0.416995645504	0.389761727481	0.279755308561	0.217735157641	0.618623148676	0.284353429504	0.728971024804	0.416285620804	0.314908401889	0.361437832809	0.427719924009	0.521779409649	0.306029133601	0.316927339369	0.362148796944	0.425765385049	0.423431312656	0.772757032356	0.35724529	0.447120906241	0.354448766736	0.796500915961	0.598887158884	0.349011555984	0.407552006404	0.574741385689	0.722297714161	0.6151892356	0.277348636321	0.434837374084	0.848119432356	0.319378698496	0.288342150625	0.624351245281	0.5727916489	0.4285666225
atf-6	0.5761265409	0.807322017121	0.429314558841	1	0.268418284281	0.403939055844	0.410565688516	0.469600455076	0.442465762761	0.228858905664	0.380908683684	0.326363123524	0.602865285136	0.595315635489	0.391807143025	0.578518444816	0.598771082809	0.591956355769	0.519934734225	0.424557799561	0.237554860816	0.545289202969	0.599681420881	0.551178547396	0.671521247296	0.362188516041	0.400118237401	0.468968844969	0.421346388544	0.392696489025	0.239524105744	0.698643550801	0.577388739321	0.7488998521	0.244950755625	0.783200220196	0.673556697025	0.503850110976	0.414868674609	0.292352164416	0.3702479104	0.7179342361	0.584775266436	0.257366479969	0.2351765025	0.735827702416	0.309322844224	0.7086440761	0.475508164041	0.351063360036	0.241387481344	0.587606568025	0.538352375625	0.687567664809	0.655975265929	0.647833424161	0.295234656025	0.295234656025	0.291810638025	0.738738531001	0.332922076036	0.376790951889	0.657322048516	0.369988743289	0.323378744896	0.358232175625	0.319321057225	0.538960071321	0.653795147776	0.314569548225	0.290145977104	0.314569548225	0.354927594564	0.503845852041	0.412635362689	0.553981001401	0.537445873449	0.325867439104	0.386031086596	0.343543687876	0.366166583689	0.642075279616	0.279380959225	0.430077574809	0.240814951441	0.697420403689	0.260098980001	0.213118875904	0.532297190569	0.4990292164	0.549067662081	0.843199591081	0.407651602576	0.510085925209	0.294201014409	0.391745802816	0.315044218944	0.421089379396	0.279010029796	0.3640674244	0.224694012361	0.476741916225	0.511233580036	0.361811874064	0.460696132516	0.658048684804	0.785827287961	0.403617525481	0.356221566649	0.350707946436	0.388300967044	0.838792212736	0.360352886436	0.460751791369	0.265038602761	0.539089287529	0.316898065969	0.315536099076	0.374742314244	0.230720751556	0.736969023961	0.275859199729	0.642589814689	0.486055769329	0.525839621904	0.654299796544	0.372440457841	0.561693289444	0.445744504881	0.392656384129	0.446707763044	0.295333554916	0.327394529856	0.407545622449	0.415738669284	0.499263775396	0.458498265625	0.2625640081	0.418232530681	0.314153524036	0.652164459489	0.628170375184	0.398506863076	0.525461162769	0.210775564609	0.4096256004	0.3744828025	0.289595735881	0.7193923489	0.755284403041	0.791567869401	0.293079311424	0.5235824881	0.458209855744	0.549829665025	0.248374650384	0.535864992784	0.378141364624	0.5041142001	0.384604627225	0.248926155625	0.709396854049	0.557347354249	0.222391469056	0.255696080896	0.320885995024	0.453613026064	0.202309244944	0.207854839921	0.235821928225	0.250081006561	0.261075012025	0.617370061441	0.420854505289	0.3119892736	0.516368713744	0.468519715225	0.561069910116	0.359716855696	0.530559276025	0.434556505681	0.593825901201	0.546713838801	0.215074265121	0.571034126224	0.535987980544	0.268270130704	0.252660038409	0.2733616656	0.501555738436	0.467754773476
atf-7	0.2094069121	0.226179189889	0.4136419225	0.268418284281	1	0.329574735396	0.329340549924	0.473948256721	0.285800367609	0.619446128401	0.565917675625	0.730419785316	0.235696656196	0.426598391025	0.466359239025	0.270970220304	0.215841080569	0.241467080449	0.248850324801	0.323903265625	0.515521128004	0.307755329049	0.348816628449	0.195263236996	0.283455084025	0.384736113441	0.318971930176	0.431074972969	0.481633224004	0.498324458241	0.445083785316	0.223503908644	0.381991983025	0.228642723556	0.551509713769	0.209312655049	0.388854510724	0.3652268356	0.445472148969	0.266360242201	0.378859946256	0.229300195609	0.273310429681	0.446568754564	0.359423031361	0.3627291529	0.671749077609	0.202636823104	0.402226129369	0.506538241225	0.275256573201	0.308939207329	0.342375946641	0.356909461561	0.298134564289	0.203216132025	0.424862794225	0.424862794225	0.531716597721	0.257624259489	0.638405794009	0.547859030625	0.415540101376	0.608652746244	0.479355446025	0.5595189601	0.513624488976	0.3041081316	0.260412213636	0.320662845441	0.324527326929	0.320662845441	0.382370326321	0.284492090884	0.365766105796	0.436038350224	0.356443626841	0.531894534721	0.308022780004	0.293706550809	0.233827372249	0.248893227664	0.462089971984	0.498403524529	0.489016294209	0.208379468196	0.810520283521	0.258559029169	0.226949337664	0.209961902656	0.342123217569	0.225808387249	0.500377975876	0.328903397001	0.5929616016	0.623259723024	0.520308312976	0.384195427225	0.5373769636	0.315049831849	0.554211758116	0.402369474276	0.431541258724	0.474977342596	0.397187331984	0.215873602884	0.312278674761	0.643470291556	0.634574746404	0.371123421601	0.337992239641	0.214237528164	0.647891376889	0.585890739225	0.561486456976	0.413942971456	0.725128887025	0.527199427225	0.454942156036	0.611412961041	0.190920933025	0.693484221049	0.300102369856	0.520859550436	0.296620747641	0.240764899684	0.636507178596	0.3120116164	0.4845969769	0.474682416784	0.503747901504	0.448065568129	0.370230873156	0.614604257089	0.469749856689	0.344647662489	0.205371206041	0.389308610916	0.456740782276	0.310009536225	0.303747583689	0.263192598529	0.451061335321	0.312700166416	0.3673450881	0.366014110081	0.3427399936	0.620271230329	0.280748440449	0.396809285184	0.286234630081	0.491818884804	0.243268927729	0.464807605824	0.304532904025	0.488399708736	0.355981676164	0.332036403076	0.335575745521	0.427497591889	0.537872626404	0.272751329536	0.412495338564	0.3486075849	0.372069500625	0.297247401616	0.447136954489	0.365329580625	0.369232446025	0.380821049449	0.353385069444	0.498133877796	0.243405076321	0.274863227076	0.234799362721	0.353781092025	0.473374272484	0.280350129361	0.3552040801	0.618569666064	0.384670367524	0.2905425604	0.282159628969	0.784882596096	0.354922828516	0.459181061641	0.594723219489	0.286279572601	0.611108046756	0.313813956481	0.365578646161
athp-1	0.1805740036	0.609239569444	0.556207198849	0.403939055844	0.329574735396	1	0.236392384804	0.393544183561	0.625737953296	0.265480501504	0.258883545636	0.400933375249	0.532784666241	0.737948003521	0.332566742596	0.500757200164	0.468215853169	0.491379970225	0.477768499264	0.584885389284	0.369820880641	0.253976689521	0.349927853209	0.492822252169	0.340888996449	0.681080476176	0.359841617424	0.724835985129	0.759520965025	0.762282655744	0.506841477184	0.622569918961	0.322433180224	0.624411298809	0.507452495449	0.641629836324	0.629029816996	0.290912445769	0.347849884944	0.768348668025	0.442569537081	0.614815946404	0.254514196036	0.332600191225	0.324556950601	0.340173563536	0.3276303121	0.740696045769	0.4034155225	0.552436914121	0.263065384201	0.483921966025	0.299816478025	0.465061258116	0.727249078521	0.546030845721	0.5950733881	0.5950733881	0.249221606841	0.533145308224	0.381568114944	0.496473842881	0.287491137124	0.277604641924	0.766845235809	0.258586488196	0.496323068004	0.761322561444	0.511516761616	0.694987328281	0.6989127201	0.694987328281	0.192025374849	0.707296138081	0.830985389056	0.3070378921	0.761120146084	0.685280985489	0.761093973649	0.335632518244	0.538543161025	0.779102798224	0.627896175201	0.524585864089	0.624027322116	0.351864885124	0.265890797316	0.215956313521	0.46744569	0.250921848241	0.300405936649	0.450261130225	0.326826025969	0.290367944164	0.594683118649	0.257752182249	0.727820559376	0.182911037761	0.642618673225	0.8867423889	0.324350752324	0.300974029321	0.783129422916	0.788929439089	0.825037955856	0.496382247936	0.509786004049	0.567358445824	0.663754013521	0.425343969856	0.2298435364	0.390253838209	0.555272367556	0.3266808336	0.545089843204	0.286045268224	0.336869964025	0.239155231225	0.554683842441	0.495717381184	0.606381477025	0.292534948225	0.588275194081	0.3422016004	0.285307676164	0.344659403929	0.320902989289	0.605288668009	0.608339161521	0.534864046336	0.296189558289	0.343713685441	0.353556295236	0.221079576481	0.605343129444	0.282787841284	0.3974924209	0.757878195844	0.758761202761	0.278353318464	0.440562735001	0.4915972996	0.862141962256	0.723998476161	0.272419275844	0.383122622961	0.4328982025	0.433491876801	0.370531516369	0.50438404	0.481845610801	0.3848217156	0.262303768336	0.341470766025	0.4132561225	0.278801952289	0.251024046529	0.452814597225	0.405593207044	0.7456149801	0.581293405476	0.719638339225	0.3339106225	0.656858379024	0.601094741809	0.741742950025	0.556790561856	0.240244081609	0.230435521369	0.692325507721	0.761285915289	0.309007021456	0.738755721081	0.334958507536	0.180822253824	0.297018460036	0.610287501681	0.425367448804	0.300327016441	0.700237587204	0.4036569156	0.377869613521	0.529164588969	0.380212824996	0.304514141584	0.704968461376	0.489599681796	0.382111895104	0.332302672849	0.749500553169	0.679142458201
bra-2	0.399862728409	0.200552604561	0.277089590449	0.410565688516	0.329340549924	0.236392384804	1	0.466187162841	0.310198872025	0.334375375504	0.516288235024	0.281947194169	0.438331388356	0.322341198001	0.7802895556	0.234104048649	0.464479051729	0.433239087681	0.375068055184	0.428464503184	0.712430531136	0.822574627681	0.4164249961	0.434290226049	0.683867803369	0.499677920641	0.654267441424	0.2216714724	0.244218814225	0.384247495129	0.519154834576	0.444150270916	0.385960260049	0.277872362496	0.377507021056	0.420792229225	0.334861283584	0.699678715024	0.305304871936	0.537692225625	0.749684100649	0.276948535081	0.713676902436	0.497690742784	0.751539883396	0.518771586564	0.267562045696	0.248264024121	0.374309028864	0.254757420225	0.333239498361	0.475596433225	0.627859725376	0.492422185984	0.240267609241	0.309321731889	0.617704827364	0.617704827364	0.7774654276	0.304466686225	0.380021698681	0.502147973376	0.235305516889	0.304281314689	0.177354688225	0.537736223025	0.306244919236	0.193942471321	0.323368509025	0.376637509264	0.3955026321	0.376637509264	0.774292643721	0.265239420196	0.295869635721	0.369277413124	0.337617940401	0.469789609744	0.272128112281	0.578415007296	0.400591523929	0.223626843664	0.427170737889	0.255612147561	0.254205539344	0.697468841316	0.479367908496	0.326980399684	0.252096376464	0.353988110961	0.7244052544	0.507640575121	0.651355528356	0.775518003225	0.514068924196	0.278828353764	0.335676549376	0.5167021924	0.357632704576	0.391192706116	0.473751383616	0.621735404004	0.247387859161	0.283930188201	0.26440164	0.264653658025	0.427322382601	0.236237797849	0.2541773056	0.238310925241	0.652049790016	0.427077934144	0.359331910249	0.362630387344	0.3103158436	0.675176099481	0.300886257961	0.409559041024	0.339979954084	0.299242914961	0.331169173729	0.243577783296	0.294304080004	0.332677475524	0.291180031321	0.545182873225	0.415786384225	0.386789461776	0.370604565529	0.303577858441	0.306629095081	0.262130688169	0.639054749281	0.433955515009	0.277877633881	0.704649440356	0.621566676025	0.504447960025	0.271964336004	0.672135985921	0.498420468121	0.463500894481	0.308815826944	0.437129900964	0.548104796281	0.709043150209	0.7190022436	0.230450882809	0.6893150625	0.429441681124	0.481130900496	0.818543610756	0.7424234896	0.300529818436	0.507632025289	0.1956027529	0.595672152804	0.822369667716	0.641030814736	0.353184169849	0.252353513104	0.24078649	0.707928718225	0.284256386649	0.23319241	0.444818300809	0.340675338276	0.641295054481	0.633706747249	0.294606871729	0.256858403344	0.231349456144	0.218252480625	0.577096989561	0.441986962041	0.844777897924	0.282692129344	0.345236154624	0.495848347225	0.249324456976	0.223994904961	0.646654005904	0.254385061956	0.227913624409	0.20620681	0.269455466281	0.315520370944	0.232740634624	0.311307086601	0.272252281284	0.185349192484
brc-1	0.505033371649	0.357572904676	0.412160148009	0.469600455076	0.473948256721	0.393544183561	0.466187162841	1	0.293411805625	0.434422037449	0.761881088164	0.331999525636	0.425868487396	0.319470257089	0.261513595456	0.617910761329	0.525933895369	0.569883068836	0.413814304656	0.627878742544	0.2149805956	0.433818505201	0.222118977025	0.459297621225	0.5354141584	0.3265779609	0.527616282384	0.329915830689	0.315002685001	0.365675393521	0.519114486016	0.380917324225	0.748308042304	0.260657218116	0.333557071936	0.355566534436	0.229009145401	0.399432848049	0.637637384484	0.392647611456	0.709129041604	0.353313737604	0.617024389081	0.268823584324	0.347372320689	0.557263743001	0.725535982656	0.306067858756	0.6671132329	0.375292237321	0.273740332804	0.557192081209	0.475439209441	0.634206769641	0.446280113764	0.523403053156	0.284737497664	0.284737497664	0.221459654025	0.433751325604	0.570688082721	0.778220380224	0.563816269129	0.745271350681	0.325917675664	0.587281593649	0.327616574884	0.335483065681	0.307443634576	0.437190729616	0.485183295601	0.437190729616	0.340674170929	0.253192125124	0.2861287081	0.614180987809	0.275868653824	0.513786470521	0.289169685025	0.474612144241	0.257240681721	0.270071459856	0.509299177104	0.531745765681	0.419067201316	0.523722873969	0.360764805769	0.333100968201	0.560003775556	0.366778006884	0.598794297124	0.466621511409	0.764970639876	0.702554094225	0.801035740036	0.580532753329	0.389666838289	0.324317721121	0.505932041521	0.428675301289	0.352300415401	0.668675811076	0.318004638561	0.397918732864	0.2840783401	0.599744922624	0.332311896225	0.449963248849	0.409754894641	0.413357699041	0.372908078244	0.465387289249	0.378888260521	0.6222685456	0.4150709476	0.2655237841	0.509560407225	0.589965320464	0.288095195025	0.559694008129	0.392642598544	0.597646501776	0.327473496009	0.620887265296	0.311612917729	0.586366936516	0.681230684689	0.425629674409	0.254650427641	0.503706736729	0.473250436624	0.391937350401	0.498258103876	0.647131758025	0.374038658569	0.623264459841	0.302647417956	0.420146386969	0.246262077504	0.497270370276	0.508343332324	0.605810042244	0.364911438241	0.335070795609	0.533783666025	0.627758305344	0.5101530625	0.521265228169	0.382840425081	0.261033115396	0.404878962601	0.279876973156	0.460971744601	0.499193119296	0.401504718736	0.421741141056	0.647741670976	0.506877074209	0.495504774241	0.287115932224	0.597805766041	0.323435613796	0.280277065744	0.390310063504	0.339115216896	0.416126916241	0.211888978596	0.263034611161	0.250254064516	0.406577117956	0.391156430625	0.463928541129	0.248693710864	0.3154282569	0.434700225124	0.574979459076	0.348626478916	0.686236619236	0.2198765881	0.365318701056	0.625434232336	0.545849081856	0.617491069636	0.453169966041	0.400535828641	0.330296181796	0.481337626225	0.318109536144	0.163128747664	0.320545071889	0.332556362329
cbp-1	0.314348606224	0.670762638001	0.385714281481	0.442465762761	0.285800367609	0.625737953296	0.310198872025	0.293411805625	1	0.298609788304	0.247283420176	0.274992213609	0.3341649249	0.607712234481	0.287201671744	0.305794622169	0.317953887876	0.309045934561	0.282487998016	0.2760031296	0.363478763664	0.255767890225	0.2831836225	0.290329147684	0.248956092025	0.538276070929	0.296889855376	0.5609410816	0.554240047729	0.5894247076	0.604888840516	0.474234690609	0.3178591641	0.656082180121	0.411938046976	0.517342140225	0.667778249329	0.255920644996	0.234771259024	0.609981306169	0.366919736121	0.703865627089	0.209567106225	0.439713545881	0.333278753809	0.315308079529	0.169328958016	0.610984539025	0.256959775744	0.4504423225	0.2484324649	0.318200912649	0.257303577001	0.326256873721	0.595638194176	0.324976384489	0.461861596816	0.461861596816	0.276974848656	0.578673618436	0.291218884609	0.3218746756	0.288588137616	0.185418943609	0.596768610064	0.264064432384	0.441624044304	0.596530701316	0.4813306884	0.486285864964	0.493344688225	0.486285864964	0.2773707556	0.672764129284	0.572788621584	0.332205835129	0.502547716836	0.582716962881	0.545039639824	0.268557150625	0.559186892944	0.656161561444	0.479255752089	0.397307084329	0.3108174001	0.308294789049	0.256273875225	0.3405772881	0.293554825249	0.419918256121	0.263902073796	0.395624646169	0.301012433316	0.248180323329	0.429728758369	0.241021101721	0.608646504964	0.234630765769	0.450168534916	0.682229744784	0.173937375364	0.247175025889	0.613291030641	0.625233374089	0.560683468944	0.285413446081	0.533304496729	0.364404188281	0.516078444996	0.209184572689	0.206150505444	0.411732688896	0.278725923025	0.253866837904	0.385283386944	0.268280489764	0.342944928225	0.214771999225	0.519758809249	0.2587655161	0.527732508304	0.215621851201	0.681646733161	0.283815104049	0.553736898225	0.292493843929	0.269136838656	0.423528925681	0.379712299264	0.362715903081	0.294195590404	0.394352600625	0.403759847241	0.198071282704	0.522275054596	0.272235584644	0.279285825625	0.665939234601	0.522390690756	0.403778910096	0.327889083456	0.345490030656	0.670833073936	0.505314831025	0.469782755649	0.308384744976	0.349011555984	0.289662469209	0.336279370816	0.577928366656	0.540732269025	0.3899378025	0.245484575296	0.313808354596	0.176674786929	0.183174584121	0.2438779456	0.382914677601	0.179258245321	0.596768610064	0.325442866576	0.707989299241	0.305266195081	0.366026210001	0.442311454225	0.516958124004	0.5007543696	0.274656701929	0.288639711504	0.498419056144	0.406540136025	0.181105569225	0.599806878784	0.227730338521	0.1940578704	0.262097922025	0.562779034596	0.265603144689	0.255899398225	0.613602755584	0.237555835609	0.318672669121	0.370811577249	0.2809318009	0.425041410304	0.503246941201	0.3800599201	0.234396381025	0.294148946025	0.672326202025	0.557271208036
