""	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"30"	"31"	"32"	"33"	"34"	"35"	"36"	"37"	"38"	"39"	"40"	"41"	"42"	"43"	"44"	"45"	"46"	"47"	"48"	"49"	"50"	"51"	"52"	"53"	"54"	"55"	"56"	"57"	"58"	"59"	"60"	"61"
"1"	1	0.360528481322941	0.297711883652333	0.4716016217286	0.2529816985	0.2092841656393	0.421313678109571	0.505033371649	0.314348606224	0.2283627521345	0.413818175511571	0.20586544259125	0.293682480964615	0.304868518201	0.283035003301111	0.318024476024667	0.207122065118857	0.366545797871167	0.3199578759505	0.188418204097	0.285770762804	0.44230583853	0.4095119456215	0.223904282229333	0.4312691147158	0.5643912857545	0.486737488481	0.2208175969905	0.180300445924	0.484004055616	0.406469743853667	0.49853280633	0.250097514491778	0.3910413877625	0.2836571477354	0.30673090339425	0.1967483304865	0.40161135673	0.2219199762985	0.286885570689	0.427177273744	0.575947423744	0.281124764944	0.391010094864	0.205688777594	0.341313564201	0.359098165504	0.554551281124	0.312770629081	0.155782564249	0.246768510564	0.517596791364	0.467990073604	0.2293659488705	0.534268897969	0.3962828401	0.324223192836	0.2978355499075	0.209032754401	0.202702550625	0.212454621184
"2"	0.360528481322941	0.821397494319882	0.764403742242118	0.674297234986953	0.253375135621647	0.703433396643394	0.25758350927737	0.331143937635412	0.603471256935353	0.301820621880118	0.275563158454933	0.385490777425471	0.581733076058199	0.339578491309	0.558213537119523	0.380865366224137	0.291065963460395	0.436285650801392	0.471146081442265	0.556027775287726	0.273557004503676	0.449545267489647	0.660951854094456	0.506806824991804	0.530191994896812	0.640221595690647	0.37410198313475	0.5237471079965	0.222853725260471	0.723403366110706	0.530083722534314	0.52212983913402	0.471848624162379	0.325505002352265	0.711662332241482	0.505389189317618	0.717771689542235	0.235370935340441	0.325621054106059	0.238292482001412	0.374825015246176	0.698384797763588	0.296827162357353	0.277913868732412	0.323310968005912	0.294074693425922	0.267451279118706	0.505307237938529	0.26465952525	0.583229615052882	0.298570086088882	0.396682531625294	0.238945753781294	0.352572323243382	0.334890208262	0.273047716556353	0.329657095615176	0.428110198091779	0.286065447110471	0.621863521771529	0.674026034795118
"3"	0.297711883652333	0.764403742242118	0.86192817861	0.5910340801054	0.3341339772365	0.6424487983528	0.288113975163048	0.389362001404667	0.437496716121	0.286949890337	0.342485130256048	0.36808981771875	0.678858746402769	0.382570909881667	0.651497451223037	0.344057528932111	0.326642605597524	0.515116314739944	0.390544363853	0.534917542827111	0.273787508931667	0.475644473705833	0.606450937677083	0.428919457401222	0.640053075652867	0.627354830721	0.459179471690667	0.681786721543	0.215361920404667	0.677915234425333	0.651463930389	0.534212113116667	0.440747972495519	0.421393794854167	0.746804318828733	0.40189674222725	0.703234600975	0.2284459696285	0.3902856275085	0.242206006401	0.344264162568	0.69451201181	0.301742330024667	0.260766328116333	0.400990693569167	0.390606726775667	0.269182727728667	0.455771511447	0.245672898248333	0.486547977192333	0.380814546384667	0.358893188661667	0.179561768082667	0.431379712295833	0.402756221237667	0.28249829085	0.308171045282667	0.39047137615225	0.39059096361	0.490753083266667	0.535864468743
"4"	0.4716016217286	0.674297234986953	0.5910340801054	0.7904947603152	0.264551217237	0.50991235237918	0.417236681863429	0.3700577914198	0.5017728158904	0.2479693453743	0.346950551777686	0.3739207188255	0.641346304493831	0.4438785387908	0.428216988623556	0.2856729457318	0.300442975451286	0.6136027829933	0.5842157537043	0.3119847409402	0.2704453440749	0.5210123948373	0.6812612277222	0.374582460635133	0.63058491604824	0.7382724192704	0.2917216852229	0.3243568615542	0.2834857334132	0.7097912254112	0.398163939500733	0.477279151619267	0.377303901931778	0.3774585483632	0.41890239047276	0.35283839716805	0.4342910756298	0.3810646458891	0.2609230089349	0.2192109451508	0.5097263446896	0.823195383536	0.471647431085	0.2923986228262	0.4848345352351	0.264152976287667	0.2393486639588	0.4151799987476	0.2843700894626	0.2966650160464	0.3498141232844	0.395681222996	0.4362595518172	0.2268388902343	0.4641100565512	0.3672966066276	0.2470999978254	0.3151056433067	0.3504614755474	0.604353937409	0.5218929317744
"5"	0.2529816985	0.253375135621647	0.3341339772365	0.264551217237	0.784882596096	0.43804612762595	0.313999779550357	0.463559111381	0.2833660842545	0.5151984370365	0.509770981402143	0.640651467980875	0.243888519165308	0.3799218167945	0.317436000383722	0.357170056497167	0.334537907351786	0.312483052532333	0.3121204893365	0.312985731092167	0.4108601196865	0.3651252118905	0.300280499904875	0.281370478778333	0.2831707220598	0.2763381310445	0.603045115761375	0.48764120253575	0.2851016606505	0.2367898217945	0.533711935730833	0.446899200593667	0.550712272535333	0.58656472783725	0.3742016127539	0.350731659793625	0.33384220390525	0.26160025993775	0.60721854508375	0.2343787189225	0.2256093563485	0.210672402637	0.422534704177	0.365041886645	0.30961800344375	0.688156752543333	0.633158163581	0.297929643185	0.520343430445	0.403015251258	0.297875015717	0.539678493224	0.315872752325	0.42813434202125	0.327195201994	0.2890981320505	0.4893292046465	0.419975586926625	0.2647601143225	0.614999914832	0.341455724245
"6"	0.2092841656393	0.703433396643394	0.6424487983528	0.50991235237918	0.43804612762595	0.8081714587618	0.3476966018732	0.339098645026	0.5604345066072	0.3575329332099	0.373560293992586	0.603851702731925	0.442746154539192	0.3676285587297	0.436512877942	0.531275951439733	0.354598220363057	0.4249559657756	0.3550785305819	0.4945877553068	0.3637215933553	0.3079710351884	0.649219313734175	0.553775494566367	0.40904024428122	0.40207961491085	0.3382981993043	0.44866020282995	0.311038155484	0.5660407805723	0.391727732155933	0.337461316705967	0.697346314170255	0.32780674034475	0.5942796273758	0.5454493156215	0.72939667345655	0.2945812579279	0.3909644308731	0.2649580090298	0.3609695824099	0.5163444497312	0.349098498869	0.3998064550835	0.3200586820145	0.376529606504533	0.5131704544321	0.354329934422	0.500131953682	0.7371735653424	0.3493088025873	0.4209726583805	0.320356206758	0.3091056320337	0.2482742122221	0.3548755998735	0.5368605585578	0.5586585042326	0.2866146732402	0.752793018128	0.649858763046
"7"	0.421313678109571	0.25758350927737	0.288113975163048	0.417236681863429	0.313999779550357	0.3476966018732	0.785192348235048	0.588339629710571	0.305954715690857	0.306762740951071	0.636234223626551	0.25926521564225	0.475003729245462	0.635857650686571	0.281588050662302	0.42021304838681	0.621160010603816	0.630305093418976	0.370237212426571	0.486399792327714	0.511486117543357	0.396749894740429	0.315837375953464	0.411287430998286	0.644873659915657	0.499081659096214	0.367818063108179	0.288230160125214	0.414577330185857	0.311344506932857	0.342111882692714	0.336025135259667	0.3769005606	0.550624010538214	0.260864649699229	0.499864936604036	0.307636334743429	0.630996825745643	0.317943254647357	0.221877195399714	0.346544630852286	0.497888485823857	0.428423560259143	0.297316282223571	0.519241756930357	0.336006796578048	0.408377021462571	0.199829676833857	0.393522024892	0.570671431023	0.617128476595143	0.367512722535286	0.612826121555571	0.2389051773965	0.638792678248429	0.766996313286429	0.450901548060286	0.354407105018286	0.424089380291571	0.253593390905	0.269026018016857
"8"	0.505033371649	0.331143937635412	0.389362001404667	0.3700577914198	0.463559111381	0.339098645026	0.588339629710571	1	0.293411805625	0.3516228108865	0.694715297673714	0.3635499381835	0.534252205661231	0.261513595456	0.605253286431889	0.455018493334667	0.273950341439429	0.385910526189333	0.2687736169625	0.298684318742667	0.5264490760205	0.5744219354725	0.27503332833225	0.359521198155333	0.5817310203742	0.511325516125	0.68314269283875	0.2692104924925	0.273740332804	0.433751325604	0.604614631205667	0.550415897854	0.409666140745778	0.617206675837	0.3183138065036	0.4439229177685	0.2881428086245	0.485058459241	0.356532610585	0.333100968201	0.366778006884	0.466621511409	0.324317721121	0.413357699041	0.296392333172	0.542824045723333	0.559694008129	0.311612917729	0.391937350401	0.420146386969	0.497270370276	0.499193119296	0.401504718736	0.4428348410925	0.647741670976	0.506877074209	0.597805766041	0.38178970724525	0.434700225124	0.365318701056	0.332556362329
"9"	0.314348606224	0.603471256935353	0.437496716121	0.5017728158904	0.2833660842545	0.5604345066072	0.305954715690857	0.293411805625	1	0.3691616670925	0.309372308545143	0.3704336571515	0.307973735387923	0.287201671744	0.302786003015889	0.273738970241667	0.314905333951714	0.2646705620605	0.2554569805105	0.487333088187	0.5373357980825	0.371450287202	0.5015807825025	0.617132647965667	0.274534444567	0.3635203842125	0.2162264605005	0.3722956342625	0.2484324649	0.578673618436	0.276300275520667	0.304996521049667	0.487841626783	0.231067857544	0.5438402144058	0.49571863553925	0.570904124944	0.223907697973	0.2151056252945	0.3405772881	0.419918256121	0.395624646169	0.234630765769	0.209184572689	0.2310249518345	0.282743082878333	0.2587655161	0.553736898225	0.394352600625	0.665939234601	0.403778910096	0.313808354596	0.176674786929	0.182140076673	0.2438779456	0.382914677601	0.325442866576	0.42832421409875	0.1940578704	0.613602755584	0.557271208036
"10"	0.2283627521345	0.301820621880118	0.286949890337	0.2479693453743	0.5151984370365	0.3575329332099	0.306762740951071	0.3516228108865	0.3691616670925	0.644725490704	0.334438739075929	0.466188450813625	0.2408193518205	0.5032883180005	0.314534077750056	0.262462869454333	0.470000655094643	0.35443455247725	0.2554666519415	0.5851334721285	0.3312957243205	0.31985416156425	0.298948991164375	0.359624127646167	0.264689823426	0.24710314180175	0.436153622262625	0.3365840860465	0.213827463277	0.2795309415625	0.430119759324167	0.392350018216167	0.376235575551444	0.424258479843	0.4294085530467	0.296565298501	0.4257862563345	0.36720708167075	0.5290071207015	0.223270721921	0.3403145895925	0.221202785232	0.472999854925	0.273241229224	0.3235470135165	0.524035398261833	0.43865346881	0.322914936929	0.4102116075385	0.350437587745	0.384102782258	0.5167764419045	0.237016661674	0.276482513454	0.255777717914	0.3696520845685	0.3288123956	0.27861309526475	0.285060885448	0.3925943705245	0.25382659653
